"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,2.4
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.001
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.0022
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.0052
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.0065
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.0255
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.0419
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.0472
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.0704
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.0803
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.0626
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.1043
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.1297
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.108
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.0608
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.0361
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.0321
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0.0473
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",0.0382
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",0.0205
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",0.0061
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",0.0016
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.5","3.6",0.0011
"HHS Region 1","1 wk ahead","Bin","percent","3.6","3.7",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.7","3.8",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.8","3.9",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.9","4.0",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.0","4.1",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.1","4.2",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.2","4.3",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.3","4.4",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.4","4.5",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.5","4.6",0.0013
"HHS Region 1","1 wk ahead","Bin","percent","4.6","4.7",0.0015
"HHS Region 1","1 wk ahead","Bin","percent","4.7","4.8",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.8","4.9",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.9","5.0",0.001
"HHS Region 1","1 wk ahead","Bin","percent","5.0","5.1",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","5.1","5.2",0.0012
"HHS Region 1","1 wk ahead","Bin","percent","5.2","5.3",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","5.3","5.4",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","5.4","5.5",0.001
