"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,1.6
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",0
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",0
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0.0017
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.0037
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.0082
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.0141
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.0334
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.0398
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.0571
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.0734
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.074
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.0867
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.0888
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.0871
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.0813
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.0731
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.0607
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.0527
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.0417
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.0311
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.028
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.0162
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.0127
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.0094
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.0058
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.0052
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0.0034
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",0.0016
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",0.001
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",0.0011
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.5","3.6",0
