"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,3.7
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",0
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",0
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",0
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",0
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",0
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.0015
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.0041
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.0038
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.0023
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.0029
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.0018
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.0042
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.0073
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.0081
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.0164
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.0215
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0.0266
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",0.0249
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",0.0433
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",0.0563
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",0.0564
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",0.0627
"HHS Region 1","1 wk ahead","Bin","percent","3.5","3.6",0.0615
"HHS Region 1","1 wk ahead","Bin","percent","3.6","3.7",0.0667
"HHS Region 1","1 wk ahead","Bin","percent","3.7","3.8",0.0787
"HHS Region 1","1 wk ahead","Bin","percent","3.8","3.9",0.0652
"HHS Region 1","1 wk ahead","Bin","percent","3.9","4.0",0.0582
"HHS Region 1","1 wk ahead","Bin","percent","4.0","4.1",0.052
"HHS Region 1","1 wk ahead","Bin","percent","4.1","4.2",0.0403
"HHS Region 1","1 wk ahead","Bin","percent","4.2","4.3",0.0357
"HHS Region 1","1 wk ahead","Bin","percent","4.3","4.4",0.0363
"HHS Region 1","1 wk ahead","Bin","percent","4.4","4.5",0.0263
"HHS Region 1","1 wk ahead","Bin","percent","4.5","4.6",0.0234
"HHS Region 1","1 wk ahead","Bin","percent","4.6","4.7",0.0175
"HHS Region 1","1 wk ahead","Bin","percent","4.7","4.8",0.0126
"HHS Region 1","1 wk ahead","Bin","percent","4.8","4.9",0.011
"HHS Region 1","1 wk ahead","Bin","percent","4.9","5.0",0.0089
"HHS Region 1","1 wk ahead","Bin","percent","5.0","5.1",0.0137
"HHS Region 1","1 wk ahead","Bin","percent","5.1","5.2",0.0082
"HHS Region 1","1 wk ahead","Bin","percent","5.2","5.3",0.0069
"HHS Region 1","1 wk ahead","Bin","percent","5.3","5.4",0.0071
"HHS Region 1","1 wk ahead","Bin","percent","5.4","5.5",0.0032
"HHS Region 1","1 wk ahead","Bin","percent","5.5","5.6",0.0029
"HHS Region 1","1 wk ahead","Bin","percent","5.6","5.7",0.0015
"HHS Region 1","1 wk ahead","Bin","percent","5.7","5.8",0.0024
"HHS Region 1","1 wk ahead","Bin","percent","5.8","5.9",0.0013
"HHS Region 1","1 wk ahead","Bin","percent","5.9","6.0",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","6.0","6.1",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","6.1","6.2",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","6.2","6.3",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","6.3","6.4",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","6.4","6.5",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","6.5","6.6",0
"HHS Region 1","1 wk ahead","Bin","percent","6.6","6.7",0
"HHS Region 1","1 wk ahead","Bin","percent","6.7","6.8",0
"HHS Region 1","1 wk ahead","Bin","percent","6.8","6.9",0
"HHS Region 1","1 wk ahead","Bin","percent","6.9","7.0",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.0","7.1",0
"HHS Region 1","1 wk ahead","Bin","percent","7.1","7.2",0.001
"HHS Region 1","1 wk ahead","Bin","percent","7.2","7.3",0.0013
"HHS Region 1","1 wk ahead","Bin","percent","7.3","7.4",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.4","7.5",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.5","7.6",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.6","7.7",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.7","7.8",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.8","7.9",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.9","8.0",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","8.0","8.1",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","8.1","8.2",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","8.2","8.3",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","8.3","8.4",0
"HHS Region 1","1 wk ahead","Bin","percent","8.4","8.5",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","8.5","8.6",0.0013
"HHS Region 1","1 wk ahead","Bin","percent","8.6","8.7",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","8.7","8.8",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","8.8","8.9",0
"HHS Region 1","1 wk ahead","Bin","percent","8.9","9.0",0
"HHS Region 1","1 wk ahead","Bin","percent","9.0","9.1",0
"HHS Region 1","1 wk ahead","Bin","percent","9.1","9.2",0
"HHS Region 1","1 wk ahead","Bin","percent","9.2","9.3",0
"HHS Region 1","1 wk ahead","Bin","percent","9.3","9.4",0
"HHS Region 1","1 wk ahead","Bin","percent","9.4","9.5",0
"HHS Region 1","1 wk ahead","Bin","percent","9.5","9.6",0
"HHS Region 1","1 wk ahead","Bin","percent","9.6","9.7",0
"HHS Region 1","1 wk ahead","Bin","percent","9.7","9.8",0
"HHS Region 1","1 wk ahead","Bin","percent","9.8","9.9",0
"HHS Region 1","1 wk ahead","Bin","percent","9.9","10.0",0
"HHS Region 1","1 wk ahead","Bin","percent","10.0","10.1",0
