"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,3.1
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0.001
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.0013
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.0018
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.001
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.009
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.0121
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.0195
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.0265
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.0329
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.0597
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.0714
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0.1227
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",0.1158
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",0.1321
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",0.1197
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",0.0739
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",0.049
"HHS Region 1","1 wk ahead","Bin","percent","3.5","3.6",0.0317
