"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"Alabama","1 wk ahead","Point","percent",NA,NA,3
"Alabama","1 wk ahead","Bin","percent","0.0","0.1",0
"Alabama","1 wk ahead","Bin","percent","0.1","0.2",0
"Alabama","1 wk ahead","Bin","percent","0.2","0.3",0
"Alabama","1 wk ahead","Bin","percent","0.3","0.4",0
"Alabama","1 wk ahead","Bin","percent","0.4","0.5",0
"Alabama","1 wk ahead","Bin","percent","0.5","0.6",0
"Alabama","1 wk ahead","Bin","percent","0.6","0.7",0
"Alabama","1 wk ahead","Bin","percent","0.7","0.8",0
"Alabama","1 wk ahead","Bin","percent","0.8","0.9",0
"Alabama","1 wk ahead","Bin","percent","0.9","1.0",1e-04
"Alabama","1 wk ahead","Bin","percent","1.0","1.1",1e-04
"Alabama","1 wk ahead","Bin","percent","1.1","1.2",7e-04
"Alabama","1 wk ahead","Bin","percent","1.2","1.3",0.0014
"Alabama","1 wk ahead","Bin","percent","1.3","1.4",0.0019
"Alabama","1 wk ahead","Bin","percent","1.4","1.5",0.0032
"Alabama","1 wk ahead","Bin","percent","1.5","1.6",0.0051
"Alabama","1 wk ahead","Bin","percent","1.6","1.7",0.0107
"Alabama","1 wk ahead","Bin","percent","1.7","1.8",0.0121
"Alabama","1 wk ahead","Bin","percent","1.8","1.9",0.0166
"Alabama","1 wk ahead","Bin","percent","1.9","2.0",0.0222
"Alabama","1 wk ahead","Bin","percent","2.0","2.1",0.0293
"Alabama","1 wk ahead","Bin","percent","2.1","2.2",0.029
"Alabama","1 wk ahead","Bin","percent","2.2","2.3",0.0302
"Alabama","1 wk ahead","Bin","percent","2.3","2.4",0.0409
"Alabama","1 wk ahead","Bin","percent","2.4","2.5",0.0426
"Alabama","1 wk ahead","Bin","percent","2.5","2.6",0.0431
"Alabama","1 wk ahead","Bin","percent","2.6","2.7",0.0467
"Alabama","1 wk ahead","Bin","percent","2.7","2.8",0.0459
"Alabama","1 wk ahead","Bin","percent","2.8","2.9",0.0425
"Alabama","1 wk ahead","Bin","percent","2.9","3.0",0.0441
"Alabama","1 wk ahead","Bin","percent","3.0","3.1",0.0455
"Alabama","1 wk ahead","Bin","percent","3.1","3.2",0
"Alabama","1 wk ahead","Bin","percent","3.2","3.3",0.0421
"Alabama","1 wk ahead","Bin","percent","3.3","3.4",0.0431
"Alabama","1 wk ahead","Bin","percent","3.4","3.5",0.0384
"Alabama","1 wk ahead","Bin","percent","3.5","3.6",0.0364
"Alabama","1 wk ahead","Bin","percent","3.6","3.7",0.0342
"Alabama","1 wk ahead","Bin","percent","3.7","3.8",0.0299
"Alabama","1 wk ahead","Bin","percent","3.8","3.9",0.0283
"Alabama","1 wk ahead","Bin","percent","3.9","4.0",0.0254
"Alabama","1 wk ahead","Bin","percent","4.0","4.1",0.0252
"Alabama","1 wk ahead","Bin","percent","4.1","4.2",0.0194
"Alabama","1 wk ahead","Bin","percent","4.2","4.3",0.0209
"Alabama","1 wk ahead","Bin","percent","4.3","4.4",0.0178
"Alabama","1 wk ahead","Bin","percent","4.4","4.5",0.0147
"Alabama","1 wk ahead","Bin","percent","4.5","4.6",0.0125
"Alabama","1 wk ahead","Bin","percent","4.6","4.7",0.0114
"Alabama","1 wk ahead","Bin","percent","4.7","4.8",0.0111
"Alabama","1 wk ahead","Bin","percent","4.8","4.9",0.0095
"Alabama","1 wk ahead","Bin","percent","4.9","5.0",0.0081
"Alabama","1 wk ahead","Bin","percent","5.0","5.1",0.0077
"Alabama","1 wk ahead","Bin","percent","5.1","5.2",0.0078
"Alabama","1 wk ahead","Bin","percent","5.2","5.3",0.0052
"Alabama","1 wk ahead","Bin","percent","5.3","5.4",0.0049
"Alabama","1 wk ahead","Bin","percent","5.4","5.5",0.0041
"Alabama","1 wk ahead","Bin","percent","5.5","5.6",0.0047
"Alabama","1 wk ahead","Bin","percent","5.6","5.7",0.0044
"Alabama","1 wk ahead","Bin","percent","5.7","5.8",0.0026
"Alabama","1 wk ahead","Bin","percent","5.8","5.9",0.0026
"Alabama","1 wk ahead","Bin","percent","5.9","6.0",0.0014
"Alabama","1 wk ahead","Bin","percent","6.0","6.1",0.0019
"Alabama","1 wk ahead","Bin","percent","6.1","6.2",0.0015
"Alabama","1 wk ahead","Bin","percent","6.2","6.3",0
"Alabama","1 wk ahead","Bin","percent","6.3","6.4",0.0016
"Alabama","1 wk ahead","Bin","percent","6.4","6.5",0.001
"Alabama","1 wk ahead","Bin","percent","6.5","6.6",6e-04
"Alabama","1 wk ahead","Bin","percent","6.6","6.7",0.0011
"Alabama","1 wk ahead","Bin","percent","6.7","6.8",6e-04
"Alabama","1 wk ahead","Bin","percent","6.8","6.9",5e-04
"Alabama","1 wk ahead","Bin","percent","6.9","7.0",7e-04
"Alabama","1 wk ahead","Bin","percent","7.0","7.1",3e-04
"Alabama","1 wk ahead","Bin","percent","7.1","7.2",4e-04
"Alabama","1 wk ahead","Bin","percent","7.2","7.3",3e-04
"Alabama","1 wk ahead","Bin","percent","7.3","7.4",3e-04
"Alabama","1 wk ahead","Bin","percent","7.4","7.5",1e-04
"Alabama","1 wk ahead","Bin","percent","7.5","7.6",1e-04
"Alabama","1 wk ahead","Bin","percent","7.6","7.7",3e-04
"Alabama","1 wk ahead","Bin","percent","7.7","7.8",3e-04
"Alabama","1 wk ahead","Bin","percent","7.8","7.9",1e-04
"Alabama","1 wk ahead","Bin","percent","7.9","8.0",1e-04
"Alabama","1 wk ahead","Bin","percent","8.0","8.1",2e-04
"Alabama","1 wk ahead","Bin","percent","8.1","8.2",2e-04
"Alabama","1 wk ahead","Bin","percent","8.2","8.3",0
"Alabama","1 wk ahead","Bin","percent","8.3","8.4",0
"Alabama","1 wk ahead","Bin","percent","8.4","8.5",0
"Alabama","1 wk ahead","Bin","percent","8.5","8.6",0
"Alabama","1 wk ahead","Bin","percent","8.6","8.7",0
"Alabama","1 wk ahead","Bin","percent","8.7","8.8",0
"Alabama","1 wk ahead","Bin","percent","8.8","8.9",0
"Alabama","1 wk ahead","Bin","percent","8.9","9.0",0
"Alabama","1 wk ahead","Bin","percent","9.0","9.1",0
"Alabama","1 wk ahead","Bin","percent","9.1","9.2",0
"Alabama","1 wk ahead","Bin","percent","9.2","9.3",0
"Alabama","1 wk ahead","Bin","percent","9.3","9.4",0
"Alabama","1 wk ahead","Bin","percent","9.4","9.5",1e-04
"Alabama","1 wk ahead","Bin","percent","9.5","9.6",0
"Alabama","1 wk ahead","Bin","percent","9.6","9.7",0
"Alabama","1 wk ahead","Bin","percent","9.7","9.8",0
"Alabama","1 wk ahead","Bin","percent","9.8","9.9",0
"Alabama","1 wk ahead","Bin","percent","9.9","10.0",0
"Alabama","1 wk ahead","Bin","percent","10.0","10.1",0
"Alabama","1 wk ahead","Bin","percent","10.1","10.2",0
"Alabama","1 wk ahead","Bin","percent","10.2","10.3",0
"Alabama","1 wk ahead","Bin","percent","10.3","10.4",0
