"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,2.4
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.001
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.0015
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.0041
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.0074
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.0165
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.032
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.0505
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.0731
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.1051
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.1193
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.1236
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.1126
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.1018
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.072
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.0473
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0.0326
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",0.0183
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",0.009
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",0.0036
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",0.0021
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.5","3.6",0.001
"HHS Region 1","1 wk ahead","Bin","percent","3.6","3.7",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.7","3.8",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.8","3.9",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.9","4.0",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.0","4.1",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.1","4.2",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.2","4.3",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.3","4.4",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.4","4.5",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.5","4.6",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.6","4.7",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.7","4.8",4e-04
