"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,1.7
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0.0018
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.0026
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.0028
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.0036
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.0065
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.0094
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.0117
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.026
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.0447
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.0768
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.1138
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.1346
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.1513
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.1417
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.1029
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.0693
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.0378
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.0179
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.0102
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.0055
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.0021
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.0012
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.5","3.6",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.6","3.7",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.7","3.8",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.8","3.9",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.9","4.0",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.0","4.1",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.1","4.2",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.2","4.3",0
"HHS Region 1","1 wk ahead","Bin","percent","4.3","4.4",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.4","4.5",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.5","4.6",2e-04
