"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,1.5
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",0.0013
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0.0035
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.0036
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.0183
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.0193
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.0182
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.0391
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.0615
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.0737
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.0917
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.1104
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.1051
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.1093
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.1036
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.0691
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.0515
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.0381
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.0293
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.0174
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.0109
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.007
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.0041
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.0026
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.0024
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.0018
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0.0018
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",0
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.5","3.6",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.6","3.7",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.7","3.8",0.0013
"HHS Region 1","1 wk ahead","Bin","percent","3.8","3.9",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.9","4.0",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.0","4.1",0
"HHS Region 1","1 wk ahead","Bin","percent","4.1","4.2",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.2","4.3",0
