"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,1.8
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",0
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",0
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.0039
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.0037
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.0044
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.0087
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.015
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.0243
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.0347
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.0571
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.087
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.1071
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.105
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.1
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.087
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.0762
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.0685
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.061
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.0474
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.0315
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.0216
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.0161
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.0117
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.0067
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0.0047
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",0.0038
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",0.0014
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",0.0011
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.5","3.6",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.6","3.7",9e-04
