"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,1.4
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",0
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",0.0012
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",0.0014
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0.0045
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.0045
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.0216
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.0239
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.0285
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.0571
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.0869
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.0967
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.1104
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.1193
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.0986
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.0938
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.0769
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.0495
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.0346
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.0269
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.0176
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.0126
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.0082
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.0042
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.0053
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.006
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.0044
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.0014
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",0
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",0
"HHS Region 1","1 wk ahead","Bin","percent","3.5","3.6",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.6","3.7",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.7","3.8",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.8","3.9",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.9","4.0",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.0","4.1",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.1","4.2",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.2","4.3",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.3","4.4",0
