"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"Alabama","1 wk ahead","Point","percent",NA,NA,6.9
"Alabama","1 wk ahead","Bin","percent","0.0","0.1",0
"Alabama","1 wk ahead","Bin","percent","0.1","0.2",0
"Alabama","1 wk ahead","Bin","percent","0.2","0.3",0
"Alabama","1 wk ahead","Bin","percent","0.3","0.4",0
"Alabama","1 wk ahead","Bin","percent","0.4","0.5",0
"Alabama","1 wk ahead","Bin","percent","0.5","0.6",0
"Alabama","1 wk ahead","Bin","percent","0.6","0.7",0
"Alabama","1 wk ahead","Bin","percent","0.7","0.8",0
"Alabama","1 wk ahead","Bin","percent","0.8","0.9",0
"Alabama","1 wk ahead","Bin","percent","0.9","1.0",0
"Alabama","1 wk ahead","Bin","percent","1.0","1.1",0
"Alabama","1 wk ahead","Bin","percent","1.1","1.2",0
"Alabama","1 wk ahead","Bin","percent","1.2","1.3",0
"Alabama","1 wk ahead","Bin","percent","1.3","1.4",0
"Alabama","1 wk ahead","Bin","percent","1.4","1.5",0
"Alabama","1 wk ahead","Bin","percent","1.5","1.6",0
"Alabama","1 wk ahead","Bin","percent","1.6","1.7",0
"Alabama","1 wk ahead","Bin","percent","1.7","1.8",0
"Alabama","1 wk ahead","Bin","percent","1.8","1.9",0
"Alabama","1 wk ahead","Bin","percent","1.9","2.0",0
"Alabama","1 wk ahead","Bin","percent","2.0","2.1",0
"Alabama","1 wk ahead","Bin","percent","2.1","2.2",0
"Alabama","1 wk ahead","Bin","percent","2.2","2.3",0
"Alabama","1 wk ahead","Bin","percent","2.3","2.4",0
"Alabama","1 wk ahead","Bin","percent","2.4","2.5",0
"Alabama","1 wk ahead","Bin","percent","2.5","2.6",0
"Alabama","1 wk ahead","Bin","percent","2.6","2.7",0
"Alabama","1 wk ahead","Bin","percent","2.7","2.8",0
"Alabama","1 wk ahead","Bin","percent","2.8","2.9",0
"Alabama","1 wk ahead","Bin","percent","2.9","3.0",0
"Alabama","1 wk ahead","Bin","percent","3.0","3.1",0
"Alabama","1 wk ahead","Bin","percent","3.1","3.2",0
"Alabama","1 wk ahead","Bin","percent","3.2","3.3",0
"Alabama","1 wk ahead","Bin","percent","3.3","3.4",0
"Alabama","1 wk ahead","Bin","percent","3.4","3.5",0
"Alabama","1 wk ahead","Bin","percent","3.5","3.6",0
"Alabama","1 wk ahead","Bin","percent","3.6","3.7",0
"Alabama","1 wk ahead","Bin","percent","3.7","3.8",0
"Alabama","1 wk ahead","Bin","percent","3.8","3.9",0
"Alabama","1 wk ahead","Bin","percent","3.9","4.0",0
"Alabama","1 wk ahead","Bin","percent","4.0","4.1",0
"Alabama","1 wk ahead","Bin","percent","4.1","4.2",0
"Alabama","1 wk ahead","Bin","percent","4.2","4.3",2e-04
"Alabama","1 wk ahead","Bin","percent","4.3","4.4",3e-04
"Alabama","1 wk ahead","Bin","percent","4.4","4.5",8e-04
"Alabama","1 wk ahead","Bin","percent","4.5","4.6",0.0012
"Alabama","1 wk ahead","Bin","percent","4.6","4.7",0.002
"Alabama","1 wk ahead","Bin","percent","4.7","4.8",0
"Alabama","1 wk ahead","Bin","percent","4.8","4.9",0.0041
"Alabama","1 wk ahead","Bin","percent","4.9","5.0",0.0059
"Alabama","1 wk ahead","Bin","percent","5.0","5.1",0.0078
"Alabama","1 wk ahead","Bin","percent","5.1","5.2",0.0116
"Alabama","1 wk ahead","Bin","percent","5.2","5.3",0.0167
"Alabama","1 wk ahead","Bin","percent","5.3","5.4",0.0223
"Alabama","1 wk ahead","Bin","percent","5.4","5.5",0.0255
"Alabama","1 wk ahead","Bin","percent","5.5","5.6",0.0282
"Alabama","1 wk ahead","Bin","percent","5.6","5.7",0.0307
"Alabama","1 wk ahead","Bin","percent","5.7","5.8",0.03
"Alabama","1 wk ahead","Bin","percent","5.8","5.9",0.0321
"Alabama","1 wk ahead","Bin","percent","5.9","6.0",0.0313
"Alabama","1 wk ahead","Bin","percent","6.0","6.1",0.0305
"Alabama","1 wk ahead","Bin","percent","6.1","6.2",0.0259
"Alabama","1 wk ahead","Bin","percent","6.2","6.3",0.0255
"Alabama","1 wk ahead","Bin","percent","6.3","6.4",0.0259
"Alabama","1 wk ahead","Bin","percent","6.4","6.5",0.0229
"Alabama","1 wk ahead","Bin","percent","6.5","6.6",0.0252
"Alabama","1 wk ahead","Bin","percent","6.6","6.7",0.0252
"Alabama","1 wk ahead","Bin","percent","6.7","6.8",0.0294
"Alabama","1 wk ahead","Bin","percent","6.8","6.9",0.0336
"Alabama","1 wk ahead","Bin","percent","6.9","7.0",0.0311
"Alabama","1 wk ahead","Bin","percent","7.0","7.1",0.0367
"Alabama","1 wk ahead","Bin","percent","7.1","7.2",0.0391
"Alabama","1 wk ahead","Bin","percent","7.2","7.3",0.0356
"Alabama","1 wk ahead","Bin","percent","7.3","7.4",0.04
"Alabama","1 wk ahead","Bin","percent","7.4","7.5",0.0368
"Alabama","1 wk ahead","Bin","percent","7.5","7.6",0.0336
"Alabama","1 wk ahead","Bin","percent","7.6","7.7",0.0328
"Alabama","1 wk ahead","Bin","percent","7.7","7.8",0.0293
"Alabama","1 wk ahead","Bin","percent","7.8","7.9",0.0309
"Alabama","1 wk ahead","Bin","percent","7.9","8.0",0.025
"Alabama","1 wk ahead","Bin","percent","8.0","8.1",0.0238
"Alabama","1 wk ahead","Bin","percent","8.1","8.2",0.0196
"Alabama","1 wk ahead","Bin","percent","8.2","8.3",0.0164
"Alabama","1 wk ahead","Bin","percent","8.3","8.4",0.0146
"Alabama","1 wk ahead","Bin","percent","8.4","8.5",0.0119
"Alabama","1 wk ahead","Bin","percent","8.5","8.6",0.01
"Alabama","1 wk ahead","Bin","percent","8.6","8.7",0.009
"Alabama","1 wk ahead","Bin","percent","8.7","8.8",0.0071
