"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,0.6
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",0.0043
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",0.0172
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",0.0465
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",0.1247
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0.2015
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.214
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.1624
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.1111
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.0631
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.0304
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.0128
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.007
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.0024
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0
