"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,1.5
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",0.0012
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.001
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.0024
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.0108
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.0259
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.0578
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.1258
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.1138
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.0839
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.1222
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.0988
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.0944
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.0601
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.0307
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.033
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.0109
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.0085
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.0095
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.0089
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.0065
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.0043
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0.0013
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",0.001
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.5","3.6",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.6","3.7",0.0013
"HHS Region 1","1 wk ahead","Bin","percent","3.7","3.8",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.8","3.9",0.0011
"HHS Region 1","1 wk ahead","Bin","percent","3.9","4.0",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.0","4.1",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.1","4.2",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.2","4.3",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.3","4.4",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.4","4.5",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.5","4.6",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.6","4.7",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.7","4.8",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.8","4.9",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.9","5.0",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","5.0","5.1",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","5.1","5.2",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","5.2","5.3",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","5.3","5.4",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","5.4","5.5",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","5.5","5.6",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","5.6","5.7",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","5.7","5.8",0.0012
"HHS Region 1","1 wk ahead","Bin","percent","5.8","5.9",0.001
"HHS Region 1","1 wk ahead","Bin","percent","5.9","6.0",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","6.0","6.1",0.0013
"HHS Region 1","1 wk ahead","Bin","percent","6.1","6.2",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","6.2","6.3",0.0012
"HHS Region 1","1 wk ahead","Bin","percent","6.3","6.4",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","6.4","6.5",0.001
"HHS Region 1","1 wk ahead","Bin","percent","6.5","6.6",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","6.6","6.7",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","6.7","6.8",0.0013
"HHS Region 1","1 wk ahead","Bin","percent","6.8","6.9",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","6.9","7.0",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.0","7.1",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.1","7.2",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.2","7.3",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.3","7.4",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.4","7.5",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.5","7.6",0.0018
"HHS Region 1","1 wk ahead","Bin","percent","7.6","7.7",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.7","7.8",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","7.8","7.9",0.0015
"HHS Region 1","1 wk ahead","Bin","percent","7.9","8.0",0.0011
"HHS Region 1","1 wk ahead","Bin","percent","8.0","8.1",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","8.1","8.2",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","8.2","8.3",0.0012
"HHS Region 1","1 wk ahead","Bin","percent","8.3","8.4",0.001
"HHS Region 1","1 wk ahead","Bin","percent","8.4","8.5",0.001
"HHS Region 1","1 wk ahead","Bin","percent","8.5","8.6",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","8.6","8.7",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","8.7","8.8",0.0015
"HHS Region 1","1 wk ahead","Bin","percent","8.8","8.9",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","8.9","9.0",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","9.0","9.1",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","9.1","9.2",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","9.2","9.3",0.0013
"HHS Region 1","1 wk ahead","Bin","percent","9.3","9.4",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","9.4","9.5",0.001
"HHS Region 1","1 wk ahead","Bin","percent","9.5","9.6",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","9.6","9.7",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","9.7","9.8",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","9.8","9.9",0.0012
"HHS Region 1","1 wk ahead","Bin","percent","9.9","10.0",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","10.0","10.1",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","10.1","10.2",0.001
"HHS Region 1","1 wk ahead","Bin","percent","10.2","10.3",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","10.3","10.4",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","10.4","10.5",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","10.5","10.6",0.001
"HHS Region 1","1 wk ahead","Bin","percent","10.6","10.7",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","10.7","10.8",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","10.8","10.9",0.001
"HHS Region 1","1 wk ahead","Bin","percent","10.9","11.0",0.0012
