"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,1.4
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",0.0055
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",0.0049
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",0.0044
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",0.0055
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",0.0036
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0.0087
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.0114
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.0252
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.0467
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.0375
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.05
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.048
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.0882
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.0901
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.0824
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.0941
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.0952
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.0953
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.0675
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.0425
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.0242
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.0157
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.0098
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.0063
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.0044
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.0033
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.002
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.0012
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.0011
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.5","3.6",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.6","3.7",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.7","3.8",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.8","3.9",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.9","4.0",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.0","4.1",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.1","4.2",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.2","4.3",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","4.3","4.4",5e-04
