"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,2.3
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",0
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",0
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",0
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",0
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.0029
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.0044
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.0057
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.0066
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.0065
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.0038
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.0037
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.0021
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.0038
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.0069
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.0068
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.0205
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.0341
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.0546
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.0941
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.1143
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.145
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.1391
