"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,1.1
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",0
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",0
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",0
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.0023
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.0082
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.0573
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.0433
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.1084
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.3275
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.2071
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.1361
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.0614
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.0278
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.0114
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.0035
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.0021
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.0012
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",0
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",0
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",0
