"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,2.5
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",8e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",9e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",5e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.0012
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.0043
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.0063
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.0227
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.0325
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.0584
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.055
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.0406
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.0448
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.0557
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.097
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.1206
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.1173
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.0928
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.0618
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0.044
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",0.0246
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",0.0238
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",0.0191
