"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,1.2
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",0
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0.0018
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.0093
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.0213
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.0491
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.0991
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.1178
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.1532
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.1594
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.1301
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.1023
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.0685
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.0369
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.0191
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.0115
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.0054
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.0027
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.0011
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",0
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",2e-04
