"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,1.1
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",0
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",0
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",0
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",0
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",0.0011
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0.0054
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.0109
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.029
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.0579
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.0974
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.1502
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.1646
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.1635
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.1289
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.0866
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.0518
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.0292
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.0105
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.005
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.0033
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.0015
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",6e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",7e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",2e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",3e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",4e-04
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",0
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",1e-04
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",0
